timestamp,ir,red,gsr_voltage,motion,hr,spo2,gsr,motion_state,stress,mood,target,music
2026-04-03 10:00:01,MEASURED,MEASURED,1.90,12000,110,95,22000,STABLE,VERY HIGH,ANGRY,CALM,calm1.mp3
2026-04-03 10:01:05,MEASURED,MEASURED,1.80,11000,102,96,20000,STABLE,HIGH,NERVOUS,CALM,calm2.mp3
2026-04-03 10:02:10,MEASURED,MEASURED,1.65,9000,85,98,17000,STABLE,MEDIUM,CALM,HAPPY,happy1.mp3
2026-04-03 10:03:15,MEASURED,MEASURED,1.55,8000,75,99,15000,STABLE,LOW,HAPPY,MAINTAIN,maintain1.mp3
2026-04-03 10:04:20,MEASURED,MEASURED,1.50,7500,72,99,14000,STABLE,LOW,MAINTAIN,MAINTAIN,maintain1.mp3

2026-04-03 10:10:01,MEASURED,MEASURED,1.85,12500,108,95,21000,STABLE,VERY HIGH,ANGRY,CALM,calm1.mp3
2026-04-03 10:11:05,MEASURED,MEASURED,1.75,11500,100,96,19500,STABLE,HIGH,NERVOUS,CALM,calm2.mp3
SYSTEM INTERRUPTED,,,,,,,,,,,,

2026-04-03 10:20:01,MEASURED,MEASURED,1.60,9000,82,98,17000,STABLE,MEDIUM,CALM,HAPPY,happy1.mp3
2026-04-03 10:21:05,MEASURED,MEASURED,1.55,8500,75,99,15000,STABLE,LOW,HAPPY,MAINTAIN,maintain1.mp3
2026-04-03 10:22:10,MEASURED,MEASURED,1.50,8000,72,99,14000,STABLE,LOW,MAINTAIN,MAINTAIN,maintain1.mp3

2026-04-03 10:30:01,MEASURED,MEASURED,1.88,12000,107,96,20500,STABLE,HIGH,NERVOUS,CALM,calm2.mp3
2026-04-03 10:31:05,MEASURED,MEASURED,1.70,10000,92,97,18000,STABLE,HIGH,NERVOUS,CALM,calm1.mp3
2026-04-03 10:32:10,MEASURED,MEASURED,1.60,9000,80,98,16500,STABLE,MEDIUM,CALM,HAPPY,happy1.mp3
2026-04-03 10:33:15,MEASURED,MEASURED,1.55,8200,74,99,15000,STABLE,LOW,HAPPY,MAINTAIN,maintain1.mp3
2026-04-03 10:34:20,MEASURED,MEASURED,1.50,8000,72,99,14000,STABLE,LOW,MAINTAIN,MAINTAIN,maintain1.mp3

2026-04-03 10:40:01,MEASURED,MEASURED,1.92,13000,112,95,22500,STABLE,VERY HIGH,ANGRY,CALM,calm1.mp3
SYSTEM INTERRUPTED,,,,,,,,,,,,

2026-04-03 10:50:01,MEASURED,MEASURED,1.65,9500,85,98,17500,STABLE,MEDIUM,CALM,HAPPY,happy1.mp3
2026-04-03 10:51:05,MEASURED,MEASURED,1.55,8500,75,99,15000,STABLE,LOW,HAPPY,MAINTAIN,maintain1.mp3
2026-04-03 10:52:10,MEASURED,MEASURED,1.50,8000,72,99,14000,STABLE,LOW,MAINTAIN,MAINTAIN,maintain1.mp3

2026-04-03 11:00:01,MEASURED,MEASURED,1.80,11000,100,96,19000,STABLE,HIGH,NERVOUS,CALM,calm2.mp3
2026-04-03 11:01:05,MEASURED,MEASURED,1.70,10000,90,97,18000,STABLE,HIGH,NERVOUS,CALM,calm1.mp3
SYSTEM INTERRUPTED,,,,,,,,,,,,

2026-04-03 11:10:01,MEASURED,MEASURED,1.60,9000,82,98,17000,STABLE,MEDIUM,CALM,HAPPY,happy1.mp3
2026-04-03 11:11:05,MEASURED,MEASURED,1.55,8500,75,99,15000,STABLE,LOW,HAPPY,MAINTAIN,maintain1.mp3
2026-04-03 11:12:10,MEASURED,MEASURED,1.50,8000,72,99,14000,STABLE,LOW,MAINTAIN,MAINTAIN,maintain1.mp3

2026-04-03 11:20:01,MEASURED,MEASURED,1.85,11500,105,96,20000,STABLE,HIGH,NERVOUS,CALM,calm2.mp3
2026-04-03 11:21:05,MEASURED,MEASURED,1.65,9500,88,97,17500,STABLE,MEDIUM,CALM,HAPPY,happy1.mp3
2026-04-03 11:22:10,MEASURED,MEASURED,1.55,8500,75,99,15000,STABLE,LOW,HAPPY,MAINTAIN,maintain1.mp3
2026-04-03 11:23:15,MEASURED,MEASURED,1.50,8000,72,99,14000,STABLE,LOW,MAINTAIN,MAINTAIN,maintain1.mp3